date,user_id,video,sexual,hateful,spam
3/26/20,tlp,86,0,0,0
3/27/20,tlp,87,0,0,0
3/28/20,tlp,88,0,0,0
3/29/20,tlp,89,0,0,0
3/30/20,tlp,90,0,1,1
3/31/20,tlp,91,0,1,0
4/1/20,tlp,92,0,0,0
4/2/20,tlp,93,1,0,0
4/3/20,tlp,94,0,0,0
4/4/20,tlp,95,1,1,0
4/5/20,tlp,96,0,0,0
4/6/20,tlp,97,0,0,0
4/7/20,tlp,98,1,1,1
4/8/20,tlp,99,0,0,0
4/9/20,tlp,100,0,0,0
4/10/20,tlp,101,0,0,1
4/11/20,tlp,102,0,1,0
4/12/20,tlp,103,1,0,0
4/13/20,tlp,104,0,0,0
4/14/20,tlp,105,0,0,1
4/15/20,tlp,106,0,0,0
4/16/20,tlp,107,0,0,0
4/17/20,tlp,108,0,0,0
4/18/20,tlp,109,0,0,0
4/19/20,tlp,110,0,0,0
4/20/20,tlp,111,0,1,0
4/21/20,tlp,112,0,0,1
4/22/20,tlp,113,1,0,1
4/23/20,tlp,114,1,0,0
4/24/20,tlp,115,1,0,0
4/25/20,tlp,116,0,0,0
4/26/20,tlp,117,0,0,1
4/27/20,tlp,118,1,0,0
4/28/20,tlp,119,0,1,1
4/29/20,tlp,120,1,1,0
4/30/20,tlp,121,0,0,0
5/1/20,tlp,122,0,0,0
5/2/20,tlp,123,0,1,0
5/3/20,tlp,124,0,0,0
5/4/20,tlp,125,0,1,1
5/5/20,tlp,126,0,1,1
5/6/20,tlp,127,0,0,1
5/7/20,tlp,128,0,1,0
5/8/20,tlp,129,0,0,0
5/9/20,tlp,130,0,0,0
5/10/20,tlp,131,0,0,0
5/11/20,tlp,132,1,0,0
5/12/20,tlp,133,0,0,0
5/13/20,tlp,134,0,0,0
5/14/20,tlp,135,0,0,0
5/15/20,tlp,136,0,0,0
5/16/20,tlp,137,0,1,0
5/17/20,tlp,138,0,0,1
5/18/20,tlp,139,1,0,0
5/19/20,tlp,140,0,1,0
5/20/20,tlp,141,0,0,0
5/21/20,tlp,142,0,0,0
5/22/20,tlp,143,0,0,0
5/23/20,tlp,144,0,0,0
5/24/20,tlp,145,0,0,0
1/1/20,chp,1,0,0,0
1/2/20,chp,2,0,1,1
1/3/20,chp,3,0,0,0
1/4/20,chp,4,0,0,0
1/5/20,chp,5,0,1,0
1/6/20,chp,6,0,0,0
1/7/20,chp,7,0,1,0
1/8/20,chp,8,1,0,1
1/9/20,chp,9,0,0,1
1/10/20,chp,10,0,0,1
1/11/20,chp,11,1,1,0
1/12/20,chp,12,0,0,0
1/13/20,chp,13,1,0,1
1/14/20,chp,14,1,0,0
1/15/20,chp,15,1,0,0
1/16/20,chp,16,0,0,0
1/17/20,chp,17,1,1,0
1/18/20,chp,18,0,0,0
1/19/20,chp,19,0,0,0
1/20/20,chp,20,0,0,0
1/21/20,chp,21,0,0,0
1/22/20,chp,22,1,0,0
1/23/20,chp,23,0,1,0
1/24/20,chp,24,0,0,0
1/25/20,chp,25,0,0,0
1/26/20,chp,26,0,0,1
1/27/20,chp,27,0,1,1
1/28/20,chp,28,0,0,0
1/29/20,chp,29,1,0,0
1/30/20,chp,30,0,0,0
1/31/20,chp,31,0,0,1
2/1/20,chp,32,1,0,0
2/2/20,chp,33,0,0,0
2/3/20,chp,34,0,0,0
2/4/20,chp,35,0,0,0
2/5/20,chp,36,0,0,0
2/6/20,chp,37,0,1,1
2/7/20,chp,38,0,0,0
2/8/20,chp,39,0,0,1
2/9/20,chp,40,0,0,1
2/10/20,chp,41,1,0,0
2/11/20,chp,42,0,0,0
2/12/20,chp,43,0,0,0
2/13/20,chp,44,1,0,0
2/14/20,chp,45,0,0,1
2/15/20,chp,46,0,0,0
2/16/20,chp,47,1,0,0
2/17/20,chp,48,0,1,0
2/18/20,chp,49,0,0,0
2/19/20,chp,50,1,0,0
2/20/20,chp,51,1,1,0
2/21/20,chp,52,0,0,0
2/22/20,chp,53,0,1,0
2/23/20,chp,54,1,0,0
2/24/20,chp,55,1,0,1
2/25/20,chp,56,0,0,0
2/26/20,chp,57,0,0,0
2/27/20,chp,58,0,0,0
2/28/20,chp,59,1,0,0
2/29/20,chp,60,0,0,0
3/1/20,chp,61,0,0,0
3/2/20,chp,62,0,0,0
3/3/20,chp,63,0,0,0
3/4/20,chp,64,0,0,0
3/5/20,chp,65,1,0,0
3/6/20,chp,66,0,1,0
3/7/20,chp,67,0,0,0
3/8/20,chp,68,1,0,1
3/9/20,chp,69,0,1,0
3/10/20,chp,70,0,0,0
3/11/20,chp,71,0,0,0
3/12/20,chp,72,0,1,0
3/13/20,chp,73,1,0,0
3/14/20,chp,74,1,0,0
3/15/20,chp,75,0,0,0
3/16/20,chp,76,0,0,0
3/17/20,chp,77,0,0,0
3/18/20,chp,78,0,0,0
3/19/20,chp,79,0,0,0
3/20/20,chp,80,1,0,0
3/21/20,chp,81,0,0,0
3/22/20,chp,82,0,1,0
3/23/20,chp,83,0,1,1
3/24/20,chp,84,1,0,1
3/25/20,chp,85,0,0,1
3/26/20,chp,86,0,0,0
3/27/20,chp,87,0,0,1
3/28/20,chp,88,0,1,1
3/29/20,chp,89,1,1,0
3/30/20,chp,90,0,0,0
3/31/20,chp,91,0,1,0
4/1/20,chp,92,0,0,0
1/1/20,ptw,1,0,0,0
1/2/20,ptw,2,1,0,0
1/3/20,ptw,3,0,0,0
1/4/20,ptw,4,0,0,0
1/1/20,ucl,1,0,0,0
1/2/20,ucl,2,0,1,0
1/3/20,ucl,3,0,0,0
1/4/20,ucl,4,0,0,1
1/5/20,ucl,5,0,0,1
1/6/20,ucl,6,0,1,1
1/7/20,ucl,7,0,0,1
1/8/20,ucl,8,0,0,0
1/9/20,ucl,9,0,0,0
1/10/20,ucl,10,1,0,0
1/11/20,ucl,11,1,0,1
1/12/20,ucl,12,0,0,1
1/13/20,ucl,13,0,0,0
1/14/20,ucl,14,0,1,0
1/15/20,ucl,15,0,0,0
1/16/20,ucl,16,0,0,0
1/17/20,ucl,17,0,0,0
1/18/20,ucl,18,0,0,0
1/19/20,ucl,19,0,0,0
1/20/20,ucl,20,0,0,0
1/1/20,izm,1,0,1,0
1/2/20,izm,2,0,0,1
1/3/20,izm,3,0,0,1
1/4/20,izm,4,0,0,1
1/5/20,izm,5,1,0,0
1/6/20,izm,6,0,0,0
1/7/20,izm,7,0,0,1
1/8/20,izm,8,1,0,0
1/9/20,izm,9,0,0,0
1/10/20,izm,10,0,0,0
1/11/20,izm,11,0,1,0
1/12/20,izm,12,0,0,0
1/13/20,izm,13,0,0,0
1/14/20,izm,14,0,0,0
1/15/20,izm,15,0,1,0
1/16/20,izm,16,0,0,1
1/17/20,izm,17,0,0,0
1/18/20,izm,18,0,0,0
1/19/20,izm,19,0,0,0
1/20/20,izm,20,0,0,0
1/21/20,izm,21,1,0,0
1/22/20,izm,22,0,0,0
1/23/20,izm,23,0,0,1
1/24/20,izm,24,0,0,0
1/25/20,izm,25,0,1,0
1/26/20,izm,26,1,1,0
1/27/20,izm,27,1,1,0
1/28/20,izm,28,0,0,1
1/29/20,izm,29,0,1,0
1/30/20,izm,30,0,0,1
1/31/20,izm,31,0,0,0
2/1/20,izm,32,0,0,0
2/2/20,izm,33,1,0,1
2/3/20,izm,34,0,0,0
2/4/20,izm,35,0,0,1
2/5/20,izm,36,0,0,0
2/6/20,izm,37,0,0,0
2/7/20,izm,38,0,0,0
2/8/20,izm,39,0,1,0
2/9/20,izm,40,0,1,0
2/10/20,izm,41,1,0,0
2/11/20,izm,42,0,0,0
2/12/20,izm,43,0,0,1
2/13/20,izm,44,0,1,0
2/14/20,izm,45,0,1,0
2/15/20,izm,46,0,1,0
2/16/20,izm,47,0,0,0
2/17/20,izm,48,0,0,0
2/18/20,izm,49,0,0,0
2/19/20,izm,50,0,0,0
2/20/20,izm,51,0,0,0
2/21/20,izm,52,0,1,0
2/22/20,izm,53,0,0,1
2/23/20,izm,54,0,0,0
2/24/20,izm,55,0,0,0
2/25/20,izm,56,0,0,1
2/26/20,izm,57,0,0,0
2/27/20,izm,58,1,0,0
2/28/20,izm,59,0,1,0
2/29/20,izm,60,0,0,1
3/1/20,izm,61,0,0,1
3/2/20,izm,62,0,0,0
3/3/20,izm,63,0,0,0
3/4/20,izm,64,0,1,0
3/5/20,izm,65,0,1,0
3/6/20,izm,66,0,0,0
3/7/20,izm,67,0,0,0
3/8/20,izm,68,0,0,0
3/9/20,izm,69,1,1,0
3/10/20,izm,70,0,0,0
3/11/20,izm,71,0,0,0
3/12/20,izm,72,0,0,0
3/13/20,izm,73,0,1,0
3/14/20,izm,74,0,1,0
3/15/20,izm,75,1,0,0
3/16/20,izm,76,1,0,1
3/17/20,izm,77,0,0,0
3/18/20,izm,78,0,0,0
3/19/20,izm,79,0,0,0
3/20/20,izm,80,0,0,0
3/21/20,izm,81,0,0,0
3/22/20,izm,82,0,0,1
3/23/20,izm,83,1,0,1
3/24/20,izm,84,1,1,0
3/25/20,izm,85,0,0,0
1/1/20,unm,1,0,1,0
1/2/20,unm,2,0,0,1
1/3/20,unm,3,1,0,1
1/4/20,unm,4,1,0,1
1/5/20,unm,5,0,0,0
1/6/20,unm,6,0,1,0
1/7/20,unm,7,0,1,0
1/8/20,unm,8,0,0,0
1/9/20,unm,9,0,0,1
1/10/20,unm,10,0,0,0
1/11/20,unm,11,0,0,0
1/12/20,unm,12,0,0,1
1/13/20,unm,13,1,0,0
1/14/20,unm,14,1,0,0
1/15/20,unm,15,0,1,0
1/16/20,unm,16,1,0,0
1/17/20,unm,17,0,1,1
1/18/20,unm,18,1,0,1
1/19/20,unm,19,0,0,0
1/20/20,unm,20,1,0,0
1/21/20,unm,21,0,1,0
1/22/20,unm,22,0,0,0
1/23/20,unm,23,0,1,1
1/24/20,unm,24,0,0,0
1/25/20,unm,25,0,0,0
1/26/20,unm,26,0,0,1
1/27/20,unm,27,0,1,0
1/28/20,unm,28,1,0,0
1/29/20,unm,29,0,1,0
1/30/20,unm,30,0,0,0
1/31/20,unm,31,1,0,0
2/1/20,unm,32,0,0,0
2/2/20,unm,33,0,1,0
2/3/20,unm,34,1,0,0
2/4/20,unm,35,1,0,0
2/5/20,unm,36,0,0,0
2/6/20,unm,37,0,0,0
2/7/20,unm,38,0,1,0
2/8/20,unm,39,0,0,0
2/9/20,unm,40,0,0,1
2/10/20,unm,41,1,1,0
2/11/20,unm,42,0,1,0
2/12/20,unm,43,0,0,0
2/13/20,unm,44,0,0,0
2/14/20,unm,45,0,0,0
2/15/20,unm,46,0,0,0
2/16/20,unm,47,0,0,1
2/17/20,unm,48,0,1,0
2/18/20,unm,49,0,0,1
2/19/20,unm,50,0,0,0
2/20/20,unm,51,0,0,0
2/21/20,unm,52,0,0,1
2/22/20,unm,53,0,0,0
2/23/20,unm,54,0,0,0
2/24/20,unm,55,0,0,1
2/25/20,unm,56,0,1,0
2/26/20,unm,57,0,0,0
2/27/20,unm,58,0,0,1
2/28/20,unm,59,0,0,1
2/29/20,unm,60,1,0,0
1/1/20,gik,1,0,0,0
1/2/20,gik,2,0,0,0
1/3/20,gik,3,0,0,0
1/4/20,gik,4,0,0,1
1/5/20,gik,5,0,0,0
1/6/20,gik,6,1,0,0
1/7/20,gik,7,0,1,0
1/8/20,gik,8,0,0,0
1/9/20,gik,9,0,0,0
1/10/20,gik,10,1,0,0
1/11/20,gik,11,0,0,1
1/12/20,gik,12,0,0,0
1/13/20,gik,13,0,0,0
1/14/20,gik,14,1,0,0
1/15/20,gik,15,0,0,1
1/16/20,gik,16,0,0,0
1/17/20,gik,17,0,0,0
1/18/20,gik,18,0,0,0
1/19/20,gik,19,1,0,0
1/20/20,gik,20,0,0,1
1/21/20,gik,21,0,1,0
1/22/20,gik,22,1,0,0
1/23/20,gik,23,0,0,0
1/24/20,gik,24,0,0,0
1/25/20,gik,25,0,0,1
1/26/20,gik,26,0,0,1
1/27/20,gik,27,0,1,1
1/28/20,gik,28,0,0,0
1/29/20,gik,29,0,0,0
1/30/20,gik,30,0,0,0
1/31/20,gik,31,0,0,0
2/1/20,gik,32,1,0,0
2/2/20,gik,33,0,0,0
2/3/20,gik,34,1,0,1
2/4/20,gik,35,0,0,0
2/5/20,gik,36,1,0,0
2/6/20,gik,37,0,0,0
2/7/20,gik,38,0,0,0
2/8/20,gik,39,1,0,0
2/9/20,gik,40,1,1,0
2/10/20,gik,41,0,1,0
2/11/20,gik,42,0,0,1
2/12/20,gik,43,0,0,1
2/13/20,gik,44,0,0,0
2/14/20,gik,45,0,0,0
2/15/20,gik,46,0,0,0
2/16/20,gik,47,1,0,1
2/17/20,gik,48,0,0,0
2/18/20,gik,49,0,0,0
2/19/20,gik,50,1,0,0
2/20/20,gik,51,0,0,0
2/21/20,gik,52,1,0,0
2/22/20,gik,53,0,0,0
2/23/20,gik,54,0,0,0
2/24/20,gik,55,0,0,0
2/25/20,gik,56,0,0,1
2/26/20,gik,57,1,0,0
2/27/20,gik,58,0,1,1
2/28/20,gik,59,1,0,0
2/29/20,gik,60,0,0,0
3/1/20,gik,61,0,1,0
3/2/20,gik,62,0,1,0
3/3/20,gik,63,0,0,0
3/4/20,gik,64,1,0,0
3/5/20,gik,65,0,0,0
3/6/20,gik,66,1,0,0
3/7/20,gik,67,0,0,0
3/8/20,gik,68,0,0,0
3/9/20,gik,69,0,0,0
3/10/20,gik,70,1,0,0
3/11/20,gik,71,0,0,0
3/12/20,gik,72,0,0,0
3/13/20,gik,73,1,0,0
3/14/20,gik,74,0,0,1
3/15/20,gik,75,1,0,0
3/16/20,gik,76,1,0,0
3/17/20,gik,77,0,0,0
3/18/20,gik,78,0,0,0
3/19/20,gik,79,0,0,0
3/20/20,gik,80,0,0,0
3/21/20,gik,81,0,0,0
3/22/20,gik,82,0,1,0
3/23/20,gik,83,0,0,0
3/24/20,gik,84,1,0,0
3/25/20,gik,85,0,1,0
3/26/20,gik,86,0,0,0
3/27/20,gik,87,0,0,0
3/28/20,gik,88,0,0,0
1/1/20,mxc,1,0,0,0
1/2/20,mxc,2,0,0,0
1/3/20,mxc,3,0,0,0
1/4/20,mxc,4,0,1,0
1/5/20,mxc,5,0,0,0
1/6/20,mxc,6,0,1,1
1/7/20,mxc,7,0,0,0
1/8/20,mxc,8,0,0,1
1/9/20,mxc,9,0,0,0
1/10/20,mxc,10,0,0,0
1/11/20,mxc,11,0,1,0
1/12/20,mxc,12,1,1,0
1/13/20,mxc,13,0,0,0
1/14/20,mxc,14,0,0,0
1/15/20,mxc,15,0,0,0
1/16/20,mxc,16,0,0,0
1/17/20,mxc,17,0,1,0
1/18/20,mxc,18,0,0,1
1/19/20,mxc,19,0,0,1
1/20/20,mxc,20,1,0,0
1/21/20,mxc,21,0,0,0
1/22/20,mxc,22,0,0,0
1/23/20,mxc,23,0,1,0
1/24/20,mxc,24,0,0,0
1/25/20,mxc,25,0,0,0
1/26/20,mxc,26,0,1,0
1/27/20,mxc,27,1,1,1
1/28/20,mxc,28,0,0,0
1/29/20,mxc,29,0,1,0
1/30/20,mxc,30,0,0,0
1/31/20,mxc,31,0,0,0
2/1/20,mxc,32,0,0,0
2/2/20,mxc,33,1,0,0
2/3/20,mxc,34,0,0,0
2/4/20,mxc,35,0,0,0
2/5/20,mxc,36,0,0,0
2/6/20,mxc,37,1,0,1
2/7/20,mxc,38,0,0,0
2/8/20,mxc,39,0,1,0
2/9/20,mxc,40,0,1,1
2/10/20,mxc,41,0,0,0
2/11/20,mxc,42,0,0,0
2/12/20,mxc,43,0,0,0
2/13/20,mxc,44,0,0,0
2/14/20,mxc,45,0,0,1
2/15/20,mxc,46,0,0,0
2/16/20,mxc,47,0,1,0
2/17/20,mxc,48,0,0,1
2/18/20,mxc,49,1,0,0
2/19/20,mxc,50,0,1,0
2/20/20,mxc,51,0,0,0
2/21/20,mxc,52,0,1,0
2/22/20,mxc,53,0,1,0
2/23/20,mxc,54,0,0,0
2/24/20,mxc,55,0,1,0
2/25/20,mxc,56,1,0,0
2/26/20,mxc,57,0,0,0
2/27/20,mxc,58,0,1,1
2/28/20,mxc,59,0,1,0
2/29/20,mxc,60,0,0,0
3/1/20,mxc,61,0,1,0
3/2/20,mxc,62,0,0,0
3/3/20,mxc,63,0,0,1
3/4/20,mxc,64,0,0,0
3/5/20,mxc,65,0,0,1
3/6/20,mxc,66,1,0,0
3/7/20,mxc,67,0,1,0
3/8/20,mxc,68,0,1,0
3/9/20,mxc,69,0,0,1
3/10/20,mxc,70,0,0,0
3/11/20,mxc,71,0,0,0
3/12/20,mxc,72,1,1,1
3/13/20,mxc,73,0,0,1
3/14/20,mxc,74,0,0,0
3/15/20,mxc,75,0,0,1
3/16/20,mxc,76,1,0,0
3/17/20,mxc,77,1,0,0
3/18/20,mxc,78,1,0,0
3/19/20,mxc,79,0,0,0
3/20/20,mxc,80,1,0,0
3/21/20,mxc,81,0,0,1
3/22/20,mxc,82,0,1,0
3/23/20,mxc,83,0,1,0
3/24/20,mxc,84,0,0,0
3/25/20,mxc,85,0,1,1
3/26/20,mxc,86,0,0,0
3/27/20,mxc,87,0,1,0
3/28/20,mxc,88,0,0,1
3/29/20,mxc,89,1,0,0
3/30/20,mxc,90,0,0,0
3/31/20,mxc,91,0,0,0
4/1/20,mxc,92,0,0,0
4/2/20,mxc,93,1,0,0
4/3/20,mxc,94,0,0,1
4/4/20,mxc,95,0,0,1
4/5/20,mxc,96,0,0,0
4/6/20,mxc,97,0,0,0
4/7/20,mxc,98,0,0,0
4/8/20,mxc,99,0,0,0
4/9/20,mxc,100,0,1,0
4/10/20,mxc,101,1,0,0
4/11/20,mxc,102,0,1,0
4/12/20,mxc,103,0,0,1
4/13/20,mxc,104,0,0,1
4/14/20,mxc,105,0,0,0
4/15/20,mxc,106,0,1,0
4/16/20,mxc,107,0,0,0
4/17/20,mxc,108,0,0,0
4/18/20,mxc,109,0,0,0
4/19/20,mxc,110,0,1,1
4/20/20,mxc,111,0,0,0
4/21/20,mxc,112,0,1,0
4/22/20,mxc,113,0,0,0
4/23/20,mxc,114,0,0,0
4/24/20,mxc,115,0,0,0
4/25/20,mxc,116,0,1,0
4/26/20,mxc,117,0,0,0
4/27/20,mxc,118,1,0,0
4/28/20,mxc,119,1,0,0
4/29/20,mxc,120,0,0,0
4/30/20,mxc,121,0,0,0
5/1/20,mxc,122,0,0,0
5/2/20,mxc,123,1,0,0
5/3/20,mxc,124,0,1,0
5/4/20,mxc,125,0,0,0
5/5/20,mxc,126,0,0,0
5/6/20,mxc,127,0,1,0
5/7/20,mxc,128,0,1,0
5/8/20,mxc,129,0,0,0
5/9/20,mxc,130,0,1,0
5/10/20,mxc,131,1,0,0
5/11/20,mxc,132,0,0,0
5/12/20,mxc,133,0,1,0
1/1/20,bjx,1,0,0,0
1/2/20,bjx,2,0,0,0
1/3/20,bjx,3,0,0,0
1/4/20,bjx,4,0,0,0
1/5/20,bjx,5,1,0,0
1/6/20,bjx,6,0,1,0
1/7/20,bjx,7,0,1,0
1/8/20,bjx,8,0,0,1
1/9/20,bjx,9,1,0,0
1/10/20,bjx,10,0,0,1
1/11/20,bjx,11,1,1,1
1/12/20,bjx,12,0,0,0
1/13/20,bjx,13,0,0,0
1/14/20,bjx,14,0,0,0
1/15/20,bjx,15,1,0,0
1/16/20,bjx,16,1,1,1
1/17/20,bjx,17,0,0,1
1/18/20,bjx,18,0,0,0
1/19/20,bjx,19,0,0,0
1/20/20,bjx,20,1,0,0
1/21/20,bjx,21,0,1,0
1/22/20,bjx,22,0,0,0
1/23/20,bjx,23,0,0,0
1/24/20,bjx,24,0,0,0
1/25/20,bjx,25,1,0,0
1/26/20,bjx,26,0,0,0
1/27/20,bjx,27,0,0,0
1/28/20,bjx,28,0,0,0
1/29/20,bjx,29,0,0,1
1/30/20,bjx,30,0,0,1
1/31/20,bjx,31,0,0,0
2/1/20,bjx,32,0,0,0
2/2/20,bjx,33,0,0,1
2/3/20,bjx,34,0,0,0
2/4/20,bjx,35,0,0,1
2/5/20,bjx,36,0,0,0
2/6/20,bjx,37,1,0,0
2/7/20,bjx,38,0,0,0
2/8/20,bjx,39,0,0,0
2/9/20,bjx,40,0,1,0
2/10/20,bjx,41,0,1,0
2/11/20,bjx,42,1,0,0
2/12/20,bjx,43,0,1,1
2/13/20,bjx,44,0,0,0
2/14/20,bjx,45,0,1,0
2/15/20,bjx,46,0,1,0
2/16/20,bjx,47,0,0,1
2/17/20,bjx,48,0,0,0
2/18/20,bjx,49,0,0,1
2/19/20,bjx,50,0,0,0
2/20/20,bjx,51,0,0,0
2/21/20,bjx,52,0,0,0
2/22/20,bjx,53,0,0,0
2/23/20,bjx,54,0,0,0
2/24/20,bjx,55,0,1,0
2/25/20,bjx,56,1,0,0
2/26/20,bjx,57,0,0,1
2/27/20,bjx,58,0,0,0
2/28/20,bjx,59,0,0,0
2/29/20,bjx,60,0,0,0
3/1/20,bjx,61,0,0,0
3/2/20,bjx,62,0,1,0
3/3/20,bjx,63,0,0,0
3/4/20,bjx,64,0,0,1
3/5/20,bjx,65,0,0,0
3/6/20,bjx,66,0,1,0
3/7/20,bjx,67,0,0,0
3/8/20,bjx,68,1,0,1
3/9/20,bjx,69,0,0,0
3/10/20,bjx,70,1,0,0
3/11/20,bjx,71,0,1,0
3/12/20,bjx,72,0,0,1
1/1/20,mqv,1,0,1,1
1/2/20,mqv,2,0,0,0
1/3/20,mqv,3,1,1,0
1/4/20,mqv,4,0,0,0
1/5/20,mqv,5,0,1,0
1/6/20,mqv,6,0,0,0
1/7/20,mqv,7,0,0,0
1/8/20,mqv,8,1,1,0
1/9/20,mqv,9,0,1,0
1/10/20,mqv,10,0,0,0
1/11/20,mqv,11,0,0,0
1/12/20,mqv,12,0,0,1
1/13/20,mqv,13,1,0,0
1/14/20,mqv,14,0,0,0
1/15/20,mqv,15,0,1,0
1/16/20,mqv,16,0,0,1
1/17/20,mqv,17,0,0,0
1/18/20,mqv,18,0,0,0
1/19/20,mqv,19,0,0,0
1/20/20,mqv,20,1,1,1
1/21/20,mqv,21,0,0,0
1/22/20,mqv,22,0,0,0
1/23/20,mqv,23,0,0,1
1/24/20,mqv,24,0,0,0
1/25/20,mqv,25,0,0,0
1/26/20,mqv,26,0,0,0
1/27/20,mqv,27,0,0,0
1/28/20,mqv,28,0,1,1
1/29/20,mqv,29,0,1,0
1/30/20,mqv,30,0,1,0
1/31/20,mqv,31,0,0,0
2/1/20,mqv,32,0,0,0
2/2/20,mqv,33,0,0,0
2/3/20,mqv,34,0,1,0
2/4/20,mqv,35,0,1,0
2/5/20,mqv,36,0,0,0
2/6/20,mqv,37,0,0,0
2/7/20,mqv,38,0,0,0
2/8/20,mqv,39,0,0,0
2/9/20,mqv,40,0,0,1
2/10/20,mqv,41,0,0,0
2/11/20,mqv,42,0,0,0
2/12/20,mqv,43,0,1,0
2/13/20,mqv,44,0,0,0
2/14/20,mqv,45,1,0,0
2/15/20,mqv,46,0,0,0
2/16/20,mqv,47,0,0,0
2/17/20,mqv,48,0,0,0
2/18/20,mqv,49,0,0,0
2/19/20,mqv,50,0,0,0
2/20/20,mqv,51,0,1,0
2/21/20,mqv,52,1,0,0
2/22/20,mqv,53,0,1,0
2/23/20,mqv,54,0,0,1
2/24/20,mqv,55,0,0,1
2/25/20,mqv,56,0,0,0
2/26/20,mqv,57,0,1,0
2/27/20,mqv,58,1,0,0
2/28/20,mqv,59,0,0,0
2/29/20,mqv,60,0,0,0
3/1/20,mqv,61,0,0,0
3/2/20,mqv,62,0,0,0
3/3/20,mqv,63,0,0,0
3/4/20,mqv,64,0,0,0
3/5/20,mqv,65,0,0,0
3/6/20,mqv,66,0,0,1
3/7/20,mqv,67,0,0,0
3/8/20,mqv,68,0,0,0
3/9/20,mqv,69,1,0,0
3/10/20,mqv,70,0,1,0
3/11/20,mqv,71,0,0,0
1/1/20,poe,1,0,0,1
1/2/20,poe,2,1,0,1
1/3/20,poe,3,0,0,0
1/4/20,poe,4,0,1,0
1/5/20,poe,5,1,1,0
1/6/20,poe,6,1,0,0
1/7/20,poe,7,1,0,0
1/8/20,poe,8,0,0,1
1/9/20,poe,9,0,1,0
1/10/20,poe,10,0,1,0
1/11/20,poe,11,0,0,0
1/12/20,poe,12,1,0,0
1/13/20,poe,13,0,1,0
1/14/20,poe,14,0,0,0
1/15/20,poe,15,0,0,1
1/16/20,poe,16,0,0,1
1/17/20,poe,17,1,0,1
1/18/20,poe,18,0,1,1
1/19/20,poe,19,0,0,0
1/20/20,poe,20,0,0,0
1/21/20,poe,21,0,0,0
1/22/20,poe,22,0,1,0
1/23/20,poe,23,0,0,0
1/24/20,poe,24,0,0,1
1/25/20,poe,25,0,1,0
1/26/20,poe,26,0,0,0
1/27/20,poe,27,0,0,0
1/28/20,poe,28,0,0,0
1/29/20,poe,29,0,0,0
1/30/20,poe,30,0,0,0
1/31/20,poe,31,0,0,0
2/1/20,poe,32,0,0,0
2/2/20,poe,33,0,0,0
2/3/20,poe,34,1,0,0
2/4/20,poe,35,0,0,0
2/5/20,poe,36,1,1,0
2/6/20,poe,37,0,0,0
2/7/20,poe,38,0,0,0
2/8/20,poe,39,0,0,0
2/9/20,poe,40,0,0,1
2/10/20,poe,41,0,0,1
2/11/20,poe,42,0,0,0
1/1/20,hnq,1,0,0,1
1/2/20,hnq,2,0,0,0
1/3/20,hnq,3,0,1,0
1/4/20,hnq,4,0,0,1
1/5/20,hnq,5,0,0,1
1/6/20,hnq,6,1,0,0
1/7/20,hnq,7,0,0,0
1/8/20,hnq,8,0,0,0
1/9/20,hnq,9,0,0,0
1/10/20,hnq,10,1,0,0
1/11/20,hnq,11,0,1,0
1/12/20,hnq,12,0,1,0
1/13/20,hnq,13,0,0,0
1/14/20,hnq,14,0,1,0
1/15/20,hnq,15,0,0,1
1/16/20,hnq,16,0,0,0
1/17/20,hnq,17,0,0,1
1/18/20,hnq,18,0,0,0
1/19/20,hnq,19,0,0,0
1/20/20,hnq,20,0,0,0
1/21/20,hnq,21,1,0,0
1/22/20,hnq,22,1,0,0
1/23/20,hnq,23,0,0,0
1/24/20,hnq,24,1,0,0
1/25/20,hnq,25,0,0,0
1/26/20,hnq,26,0,0,0
1/27/20,hnq,27,0,0,0
1/28/20,hnq,28,0,0,0
1/29/20,hnq,29,0,0,0
1/30/20,hnq,30,0,0,1
1/31/20,hnq,31,0,0,0
2/1/20,hnq,32,0,0,0
2/2/20,hnq,33,0,0,1
2/3/20,hnq,34,1,0,0
2/4/20,hnq,35,0,0,0
2/5/20,hnq,36,0,0,0
2/6/20,hnq,37,1,0,0
2/7/20,hnq,38,0,0,0
2/8/20,hnq,39,0,0,0
2/9/20,hnq,40,0,0,0
2/10/20,hnq,41,1,1,0
2/11/20,hnq,42,1,0,0
2/12/20,hnq,43,0,0,0
2/13/20,hnq,44,0,0,0
2/14/20,hnq,45,0,0,0
2/15/20,hnq,46,0,0,1
2/16/20,hnq,47,0,0,0
2/17/20,hnq,48,0,0,0
2/18/20,hnq,49,0,0,1
2/19/20,hnq,50,1,1,1
2/20/20,hnq,51,0,0,0
2/21/20,hnq,52,0,0,0
2/22/20,hnq,53,0,0,0
2/23/20,hnq,54,0,0,0
2/24/20,hnq,55,0,1,1
2/25/20,hnq,56,0,0,0
2/26/20,hnq,57,0,0,1
2/27/20,hnq,58,0,1,1
2/28/20,hnq,59,1,0,0
2/29/20,hnq,60,0,0,1
3/1/20,hnq,61,1,0,0
3/2/20,hnq,62,0,0,0
3/3/20,hnq,63,0,0,0
3/4/20,hnq,64,0,0,0
3/5/20,hnq,65,0,0,0
3/6/20,hnq,66,0,0,0
3/7/20,hnq,67,0,0,0
3/8/20,hnq,68,0,0,0
3/9/20,hnq,69,0,0,0
3/10/20,hnq,70,0,0,1
